,uigf_gacha_type,gacha_type,item_id,count,time,name,item_type,rank_type,api_id
1651,302,302,14515,1,2024-01-31 10:30:14,鹤鸣余音,武器,5,1706666760021939086
1652,302,302,12403,1,2024-01-31 10:30:38,祭礼大剑,武器,4,1706666760022300586
1653,302,302,14301,1,2024-01-31 10:30:38,魔导绪论,武器,3,1706666760022300686
1654,302,302,15302,1,2024-01-31 10:30:38,神射手之誓,武器,3,1706666760022300786
1655,302,302,12305,1,2024-01-31 10:30:38,以理服人,武器,3,1706666760022300886
1656,302,302,12301,1,2024-01-31 10:30:38,铁影阔剑,武器,3,1706666760022300986
1657,302,302,14302,1,2024-01-31 10:30:38,讨龙英杰谭,武器,3,1706666760022301086
1658,302,302,12302,1,2024-01-31 10:30:38,沐浴龙血的剑,武器,3,1706666760022301186
1659,302,302,15301,1,2024-01-31 10:30:38,鸦羽弓,武器,3,1706666760022301286
1660,302,302,10000064,1,2024-01-31 10:30:38,云堇,角色,4,1706666760022301386
1661,302,302,11302,1,2024-01-31 10:30:38,黎明神剑,武器,3,1706666760022301486
1662,302,302,12302,1,2024-01-31 10:30:46,沐浴龙血的剑,武器,3,1706666760022414486
1663,302,302,15304,1,2024-01-31 10:30:46,弹弓,武器,3,1706666760022414586
1664,302,302,12301,1,2024-01-31 10:30:46,铁影阔剑,武器,3,1706666760022414686
1665,302,302,11403,1,2024-01-31 10:30:46,祭礼剑,武器,4,1706666760022414786
1666,302,302,11302,1,2024-01-31 10:30:46,黎明神剑,武器,3,1706666760022414886
1667,302,302,14304,1,2024-01-31 10:30:46,翡玉法球,武器,3,1706666760022414986
1668,302,302,13303,1,2024-01-31 10:30:46,黑缨枪,武器,3,1706666760022415086
1669,302,302,12305,1,2024-01-31 10:30:46,以理服人,武器,3,1706666760022415186
1670,302,302,11302,1,2024-01-31 10:30:46,黎明神剑,武器,3,1706666760022415286
1671,302,302,14304,1,2024-01-31 10:30:46,翡玉法球,武器,3,1706666760022415386
1672,302,302,14511,1,2024-01-31 10:30:54,千夜浮梦,武器,5,1706666760022529786
1673,302,302,10000043,1,2024-01-31 10:30:54,砂糖,角色,4,1706666760022529886
1674,302,302,12305,1,2024-01-31 10:30:54,以理服人,武器,3,1706666760022529986
1675,302,302,12302,1,2024-01-31 10:30:54,沐浴龙血的剑,武器,3,1706666760022530086
1676,302,302,15304,1,2024-01-31 10:30:54,弹弓,武器,3,1706666760022530186
1677,302,302,11306,1,2024-01-31 10:30:54,飞天御剑,武器,3,1706666760022530286
1678,302,302,14403,1,2024-01-31 10:30:54,祭礼残章,武器,4,1706666760022530386
1679,302,302,15302,1,2024-01-31 10:30:54,神射手之誓,武器,3,1706666760022530486
1680,302,302,12305,1,2024-01-31 10:30:54,以理服人,武器,3,1706666760022530586
1681,302,302,11306,1,2024-01-31 10:30:54,飞天御剑,武器,3,1706666760022530686
1682,301,301,12305,1,2024-01-31 10:31:14,以理服人,武器,3,1706666760022815586
1683,301,301,12402,1,2024-01-31 10:31:25,钟剑,武器,4,1706666760022968486
1684,301,301,11306,1,2024-01-31 10:31:32,飞天御剑,武器,3,1706666760023066486
1685,301,301,11302,1,2024-01-31 10:31:41,黎明神剑,武器,3,1706666760023191486
1686,301,301,15304,1,2024-01-31 10:31:48,弹弓,武器,3,1706666760023283686
1687,301,301,15304,1,2024-01-31 10:31:54,弹弓,武器,3,1706666760023362286
1688,301,301,14304,1,2024-01-31 10:32:08,翡玉法球,武器,3,1706666760023550186
1689,301,301,15302,1,2024-01-31 10:32:14,神射手之誓,武器,3,1706666760023633586
1690,301,301,12301,1,2024-01-31 10:32:20,铁影阔剑,武器,3,1706666760023723886
1691,301,301,15301,1,2024-01-31 10:32:25,鸦羽弓,武器,3,1706666760023795886
1692,301,301,14301,1,2024-01-31 10:32:31,魔导绪论,武器,3,1706666760023883686
1693,301,301,10000076,1,2024-01-31 10:32:37,珐露珊,角色,4,1706666760023978086
1694,301,301,15301,1,2024-01-31 10:32:44,鸦羽弓,武器,3,1706666760024084486
1695,301,301,15304,1,2024-01-31 10:32:51,弹弓,武器,3,1706666760024191386
1696,301,301,15304,1,2024-01-31 10:32:57,弹弓,武器,3,1706666760024281186
1697,301,301,15301,1,2024-01-31 10:33:03,鸦羽弓,武器,3,1706666760024383486
1698,301,301,14304,1,2024-01-31 10:33:10,翡玉法球,武器,3,1706666760024494686
1699,301,301,14304,1,2024-01-31 10:33:16,翡玉法球,武器,3,1706666760024585486
1700,301,301,14302,1,2024-01-31 10:33:26,讨龙英杰谭,武器,3,1706666760024733286
1701,301,301,15301,1,2024-01-31 10:33:33,鸦羽弓,武器,3,1706666760024827286
1702,301,301,11306,1,2024-01-31 10:33:46,飞天御剑,武器,3,1706666760024992786
1703,301,301,10000034,1,2024-01-31 10:33:54,诺艾尔,角色,4,1706666760025097286
1704,301,301,11301,1,2024-01-31 10:34:01,冷刃,武器,3,1706666760025181086
1705,301,301,12302,1,2024-01-31 10:34:09,沐浴龙血的剑,武器,3,1706666760025288686
1706,301,301,14301,1,2024-01-31 10:34:15,魔导绪论,武器,3,1706666760025359886
1707,301,301,13303,1,2024-01-31 10:34:21,黑缨枪,武器,3,1706666760025424786
1708,301,301,11302,1,2024-01-31 10:34:28,黎明神剑,武器,3,1706666760025526086
1709,301,301,15302,1,2024-01-31 10:34:35,神射手之誓,武器,3,1706666760025614986
1710,301,301,11301,1,2024-01-31 10:34:41,冷刃,武器,3,1706666760025704586
1711,301,301,15301,1,2024-01-31 10:34:49,鸦羽弓,武器,3,1706666760025806386
1712,301,301,14403,1,2024-01-31 10:34:56,祭礼残章,武器,4,1706666760025899686
1713,301,301,15302,1,2024-01-31 10:35:04,神射手之誓,武器,3,1706666760026010286
1714,301,301,10000034,1,2024-01-31 10:35:15,诺艾尔,角色,4,1706666760026167186
1715,301,301,12305,1,2024-01-31 10:35:21,以理服人,武器,3,1706666760026255386
1716,301,301,15302,1,2024-01-31 10:35:28,神射手之誓,武器,3,1706666760026344386
1717,301,301,11302,1,2024-01-31 10:35:35,黎明神剑,武器,3,1706666760026445186
1718,301,301,12302,1,2024-01-31 10:35:42,沐浴龙血的剑,武器,3,1706666760026554486
1719,301,301,15304,1,2024-01-31 10:35:49,弹弓,武器,3,1706666760026659486
1720,301,301,12305,1,2024-01-31 10:35:57,以理服人,武器,3,1706666760026789686
1721,301,301,12305,1,2024-01-31 10:36:05,以理服人,武器,3,1706666760026911086
1722,301,301,11302,1,2024-01-31 10:36:12,黎明神剑,武器,3,1706666760027009586
1723,301,301,12301,1,2024-01-31 10:36:20,铁影阔剑,武器,3,1706666760027116386
1724,301,301,11401,1,2024-01-31 10:36:27,西风剑,武器,4,1706666760027217786
1725,301,301,14301,1,2024-01-31 10:36:36,魔导绪论,武器,3,1706666760027360386
1726,301,301,10000034,1,2024-01-31 10:36:44,诺艾尔,角色,4,1706666760027491686
1727,301,301,15304,1,2024-01-31 10:36:51,弹弓,武器,3,1706666760027617586
1728,301,301,11301,1,2024-01-31 10:36:58,冷刃,武器,3,1706666760027725086
1729,301,301,14302,1,2024-01-31 10:37:06,讨龙英杰谭,武器,3,1706666760027850186
1730,301,301,11302,1,2024-01-31 10:37:13,黎明神剑,武器,3,1706666760027951286
1731,301,301,15301,1,2024-01-31 10:37:20,鸦羽弓,武器,3,1706666760028054586
1732,301,301,14304,1,2024-01-31 10:37:34,翡玉法球,武器,3,1706666760028259986
1733,301,301,15301,1,2024-01-31 10:37:42,鸦羽弓,武器,3,1706666760028376686
1734,301,301,14302,1,2024-01-31 10:37:50,讨龙英杰谭,武器,3,1706666760028499486
1735,301,301,10000076,1,2024-01-31 10:37:57,珐露珊,角色,4,1706666760028608286
1736,301,301,12305,1,2024-01-31 10:38:05,以理服人,武器,3,1706666760028742586
1737,301,301,15302,1,2024-01-31 10:38:12,神射手之誓,武器,3,1706666760028846886
1738,301,301,13303,1,2024-01-31 10:38:19,黑缨枪,武器,3,1706666760028963586
1739,301,301,15302,1,2024-01-31 10:38:26,神射手之誓,武器,3,1706666760029062386
1740,301,301,11302,1,2024-01-31 10:38:33,黎明神剑,武器,3,1706666760029166386
1741,301,301,12403,1,2024-01-31 10:38:41,祭礼大剑,武器,4,1706666760029278186
1742,301,301,14302,1,2024-01-31 10:38:49,讨龙英杰谭,武器,3,1706666760029386586
1743,301,301,15302,1,2024-01-31 10:38:49,神射手之誓,武器,3,1706666760029386686
1744,301,301,15304,1,2024-01-31 10:38:49,弹弓,武器,3,1706666760029386786
1745,301,301,11301,1,2024-01-31 10:38:49,冷刃,武器,3,1706666760029386886
1746,301,301,14302,1,2024-01-31 10:38:49,讨龙英杰谭,武器,3,1706666760029386986
1747,301,301,12301,1,2024-01-31 10:38:49,铁影阔剑,武器,3,1706666760029387086
1748,301,301,15304,1,2024-01-31 10:38:49,弹弓,武器,3,1706666760029387186
1749,301,301,15304,1,2024-01-31 10:38:49,弹弓,武器,3,1706666760029387286
1750,301,301,12305,1,2024-01-31 10:38:49,以理服人,武器,3,1706666760029387386
1751,301,301,10000034,1,2024-01-31 10:38:49,诺艾尔,角色,4,1706666760029387486
1752,301,301,14304,1,2024-01-31 10:39:08,翡玉法球,武器,3,1706666760029627186
1753,301,301,10000093,1,2024-01-31 10:39:08,闲云,角色,5,1706666760029627286
1754,301,301,10000079,1,2024-01-31 10:39:08,迪希雅,角色,5,1706666760029627386
1755,301,301,12302,1,2024-01-31 10:39:08,沐浴龙血的剑,武器,3,1706666760029627486
1756,301,301,11306,1,2024-01-31 10:39:08,飞天御剑,武器,3,1706666760029627586
1757,301,301,14302,1,2024-01-31 10:39:08,讨龙英杰谭,武器,3,1706666760029627686
1758,301,301,12302,1,2024-01-31 10:39:08,沐浴龙血的剑,武器,3,1706666760029627786
1759,301,301,14301,1,2024-01-31 10:39:08,魔导绪论,武器,3,1706666760029627886
1760,301,301,12402,1,2024-01-31 10:39:08,钟剑,武器,4,1706666760029627986
1761,301,301,10000092,1,2024-01-31 10:39:08,嘉明,角色,4,1706666760029628086
1762,200,200,10000042,1,2024-01-31 18:44:32,刻晴,角色,5,1706695560007184486
1763,200,200,15301,1,2024-01-31 18:44:51,鸦羽弓,武器,3,1706695560007234786
1764,200,200,15302,1,2024-01-31 18:44:55,神射手之誓,武器,3,1706695560007249086
1765,200,200,12402,1,2024-02-01 10:38:06,钟剑,武器,4,1706753160006059186
1766,200,200,15304,1,2024-02-01 10:38:13,弹弓,武器,3,1706753160006084586
1767,200,200,11403,1,2024-02-01 10:38:20,祭礼剑,武器,4,1706753160006105286
1768,200,200,11301,1,2024-02-01 10:38:28,冷刃,武器,3,1706753160006127686
1769,200,200,15302,1,2024-02-01 10:38:34,神射手之誓,武器,3,1706753160006142686
1770,200,200,13303,1,2024-02-01 10:38:41,黑缨枪,武器,3,1706753160006160786
1771,200,200,11302,1,2024-02-03 00:46:04,黎明神剑,武器,3,1706889960002794786
1772,200,200,11302,1,2024-02-03 00:46:09,黎明神剑,武器,3,1706889960002798086
1773,200,200,15301,1,2024-02-03 00:46:15,鸦羽弓,武器,3,1706889960002803886
1774,200,200,15304,1,2024-02-03 01:09:01,弹弓,武器,3,1706893560000351486
1775,200,200,14304,1,2024-02-03 06:56:29,翡玉法球,武器,3,1706911560000450286
1776,301,301,15302,1,2024-02-05 11:28:14,神射手之誓,武器,3,1707102360001945086
1777,301,301,12305,1,2024-02-05 11:28:14,以理服人,武器,3,1707102360001945186
1778,301,301,12301,1,2024-02-05 11:28:14,铁影阔剑,武器,3,1707102360001945286
1779,301,301,12302,1,2024-02-05 11:28:14,沐浴龙血的剑,武器,3,1707102360001945386
1780,301,301,14304,1,2024-02-05 11:28:14,翡玉法球,武器,3,1707102360001945486
1781,301,301,10000093,1,2024-02-05 11:28:14,闲云,角色,5,1707102360001945586
1782,301,301,14302,1,2024-02-05 11:28:14,讨龙英杰谭,武器,3,1707102360001945686
1783,301,301,11302,1,2024-02-05 11:28:14,黎明神剑,武器,3,1707102360001945786
1784,301,301,10000034,1,2024-02-05 11:28:14,诺艾尔,角色,4,1707102360001945886
1785,301,301,14301,1,2024-02-05 11:28:14,魔导绪论,武器,3,1707102360001945986
1786,301,301,14304,1,2024-02-05 11:32:49,翡玉法球,武器,3,1707102360002263086
1787,301,301,14302,1,2024-02-05 11:32:57,讨龙英杰谭,武器,3,1707102360002274486
1788,301,301,14302,1,2024-02-05 11:33:03,讨龙英杰谭,武器,3,1707102360002284386
1789,301,301,11306,1,2024-02-05 11:33:09,飞天御剑,武器,3,1707102360002297586
1790,301,301,15301,1,2024-02-05 11:33:16,鸦羽弓,武器,3,1707102360002309586
1791,301,301,15301,1,2024-02-05 11:33:28,鸦羽弓,武器,3,1707102360002329186
1792,301,301,12301,1,2024-02-05 11:33:34,铁影阔剑,武器,3,1707102360002335886
1793,301,301,10000076,1,2024-02-05 11:33:40,珐露珊,角色,4,1707102360002341486
1794,200,200,10000067,1,2024-02-14 10:21:58,柯莱,角色,4,1707876360000547186
1795,200,200,11306,1,2024-02-17 20:40:10,飞天御剑,武器,3,1708171560001219186
1796,302,302,14304,1,2024-02-17 20:40:37,翡玉法球,武器,3,1708171560001232386
1797,302,302,14301,1,2024-02-17 20:40:43,魔导绪论,武器,3,1708171560001233886
1798,302,302,15304,1,2024-02-17 20:40:49,弹弓,武器,3,1708171560001235586
1799,302,302,13303,1,2024-02-17 20:40:56,黑缨枪,武器,3,1708171560001239786
1800,302,302,12403,1,2024-02-17 20:41:02,祭礼大剑,武器,4,1708171560001243686
1801,200,200,11403,1,2024-02-19 14:50:31,祭礼剑,武器,4,1708322760001342086
1802,200,200,11301,1,2024-02-19 15:23:54,冷刃,武器,3,1708326360000600986
1803,301,400,13303,1,2024-02-20 18:40:28,黑缨枪,武器,3,1708423560024036486
1804,301,400,15304,1,2024-02-20 18:41:08,弹弓,武器,3,1708423560024206986
1805,301,400,11302,1,2024-02-20 18:41:13,黎明神剑,武器,3,1708423560024227386
1806,301,400,11301,1,2024-02-20 18:41:54,冷刃,武器,3,1708423560024372086
1807,301,400,15301,1,2024-02-20 18:42:01,鸦羽弓,武器,3,1708423560024395186
1808,301,400,15302,1,2024-02-20 18:42:07,神射手之誓,武器,3,1708423560024416786
1809,301,400,12302,1,2024-02-20 18:42:14,沐浴龙血的剑,武器,3,1708423560024439486
1810,301,400,11306,1,2024-02-20 18:42:20,飞天御剑,武器,3,1708423560024463186
1811,301,400,10000027,1,2024-02-20 18:42:36,凝光,角色,4,1708423560024525086
1812,301,400,15304,1,2024-02-20 18:42:43,弹弓,武器,3,1708423560024549686
1813,301,400,11302,1,2024-02-20 18:42:43,黎明神剑,武器,3,1708423560024549786
1814,301,400,11301,1,2024-02-20 18:42:43,冷刃,武器,3,1708423560024549886
1815,301,400,15304,1,2024-02-20 18:42:43,弹弓,武器,3,1708423560024549986
1816,301,400,15302,1,2024-02-20 18:42:43,神射手之誓,武器,3,1708423560024550086
1817,301,400,11301,1,2024-02-20 18:42:43,冷刃,武器,3,1708423560024550186
1818,301,400,12301,1,2024-02-20 18:42:43,铁影阔剑,武器,3,1708423560024550286
1819,301,400,11306,1,2024-02-20 18:42:43,飞天御剑,武器,3,1708423560024550386
1820,301,400,10000044,1,2024-02-20 18:42:43,辛焱,角色,4,1708423560024550486
1821,301,400,15302,1,2024-02-20 18:42:43,神射手之誓,武器,3,1708423560024550586
1822,301,400,15302,1,2024-02-20 18:42:54,神射手之誓,武器,3,1708423560024593786
1823,301,400,12302,1,2024-02-20 18:43:00,沐浴龙血的剑,武器,3,1708423560024617386
1824,301,400,13303,1,2024-02-20 18:43:05,黑缨枪,武器,3,1708423560024638786
1825,301,400,14301,1,2024-02-20 18:43:11,魔导绪论,武器,3,1708423560024655886
1826,301,400,12301,1,2024-02-20 18:43:17,铁影阔剑,武器,3,1708423560024677886
1827,301,400,15302,1,2024-02-20 18:43:23,神射手之誓,武器,3,1708423560024701286
1828,301,400,15301,1,2024-02-20 18:43:37,鸦羽弓,武器,3,1708423560024760986
1829,301,400,14302,1,2024-02-20 18:43:42,讨龙英杰谭,武器,3,1708423560024783186
1830,301,400,10000044,1,2024-02-20 18:43:48,辛焱,角色,4,1708423560024807886
1831,301,400,10000058,1,2024-02-20 18:44:02,八重神子,角色,5,1708423560024862586
1832,301,400,15302,1,2024-02-20 18:44:02,神射手之誓,武器,3,1708423560024862686
1833,301,400,15304,1,2024-02-20 18:44:02,弹弓,武器,3,1708423560024862786
1834,301,400,11302,1,2024-02-20 18:44:02,黎明神剑,武器,3,1708423560024862886
1835,301,400,15302,1,2024-02-20 18:44:02,神射手之誓,武器,3,1708423560024862986
1836,301,400,14301,1,2024-02-20 18:44:02,魔导绪论,武器,3,1708423560024863086
1837,301,400,14301,1,2024-02-20 18:44:02,魔导绪论,武器,3,1708423560024863186
1838,301,400,12302,1,2024-02-20 18:44:02,沐浴龙血的剑,武器,3,1708423560024863286
1839,301,400,10000044,1,2024-02-20 18:44:02,辛焱,角色,4,1708423560024863386
1840,301,400,14302,1,2024-02-20 18:44:02,讨龙英杰谭,武器,3,1708423560024863486
1841,301,400,12305,1,2024-02-20 18:48:12,以理服人,武器,3,1708423560025715986
1842,301,400,15302,1,2024-02-20 18:48:12,神射手之誓,武器,3,1708423560025716086
1843,301,400,14304,1,2024-02-20 18:48:12,翡玉法球,武器,3,1708423560025716186
1844,301,400,15302,1,2024-02-20 18:48:12,神射手之誓,武器,3,1708423560025716286
1845,301,400,12302,1,2024-02-20 18:48:12,沐浴龙血的剑,武器,3,1708423560025716386
1846,301,400,12305,1,2024-02-20 18:48:12,以理服人,武器,3,1708423560025716486
1847,301,400,11301,1,2024-02-20 18:48:12,冷刃,武器,3,1708423560025716586
1848,301,400,15304,1,2024-02-20 18:48:12,弹弓,武器,3,1708423560025716686
1849,301,400,13407,1,2024-02-20 18:48:12,西风长枪,武器,4,1708423560025716786
1850,301,400,15304,1,2024-02-20 18:48:12,弹弓,武器,3,1708423560025716886
1851,301,400,11301,1,2024-02-20 18:48:27,冷刃,武器,3,1708423560025780886
1852,301,400,14304,1,2024-02-20 18:48:27,翡玉法球,武器,3,1708423560025780986
1853,301,400,11306,1,2024-02-20 18:48:27,飞天御剑,武器,3,1708423560025781086
1854,301,400,15302,1,2024-02-20 18:48:27,神射手之誓,武器,3,1708423560025781186
1855,301,400,11306,1,2024-02-20 18:48:27,飞天御剑,武器,3,1708423560025781286
1856,301,400,11306,1,2024-02-20 18:48:27,飞天御剑,武器,3,1708423560025781386
1857,301,400,14302,1,2024-02-20 18:48:27,讨龙英杰谭,武器,3,1708423560025781486
1858,301,400,10000044,1,2024-02-20 18:48:27,辛焱,角色,4,1708423560025781586
1859,301,400,14304,1,2024-02-20 18:48:27,翡玉法球,武器,3,1708423560025781686
1860,301,400,11306,1,2024-02-20 18:48:27,飞天御剑,武器,3,1708423560025781786
1861,301,400,14302,1,2024-02-20 18:48:33,讨龙英杰谭,武器,3,1708423560025808186
1862,301,301,12305,1,2024-02-20 18:52:41,以理服人,武器,3,1708423560026664886
1863,301,301,15302,1,2024-02-20 18:52:52,神射手之誓,武器,3,1708423560026696586
1864,301,301,12302,1,2024-02-21 11:02:48,沐浴龙血的剑,武器,3,1708484760000100286
1865,301,301,15302,1,2024-02-21 11:02:56,神射手之誓,武器,3,1708484760000105486
1866,200,200,11306,1,2024-02-21 11:41:33,飞天御剑,武器,3,1708484760001240586
1867,301,301,12302,1,2024-02-22 10:21:14,沐浴龙血的剑,武器,3,1708567560000267786
1868,301,301,14301,1,2024-02-24 03:57:28,魔导绪论,武器,3,1708715160000408286
1869,301,301,10000044,1,2024-02-24 03:58:49,辛焱,角色,4,1708715160000413386
1870,301,301,14302,1,2024-02-24 03:59:00,讨龙英杰谭,武器,3,1708715160000415086
1871,301,301,14301,1,2024-02-24 04:01:04,魔导绪论,武器,3,1708718760000009586
1872,301,301,14302,1,2024-02-26 21:25:10,讨龙英杰谭,武器,3,1708952760000548386
1873,301,301,11301,1,2024-02-26 21:25:18,冷刃,武器,3,1708952760000551086
1874,301,301,14304,1,2024-02-27 14:22:58,翡玉法球,武器,3,1709013960000234486
1875,301,301,13303,1,2024-02-27 14:23:07,黑缨枪,武器,3,1709013960000235586
1876,200,200,11302,1,2024-02-27 14:23:13,黎明神剑,武器,3,1709013960000236286
1877,301,301,15301,1,2024-02-28 00:01:17,鸦羽弓,武器,3,1709049960000085886
1878,200,200,14304,1,2024-02-28 15:19:53,翡玉法球,武器,3,1709103960000185586
1879,301,301,13303,1,2024-02-28 15:20:01,黑缨枪,武器,3,1709103960000187086
1880,301,301,10000044,1,2024-02-29 14:35:38,辛焱,角色,4,1709186760000298686
1881,301,301,14302,1,2024-02-29 14:35:52,讨龙英杰谭,武器,3,1709186760000300886
1882,301,301,12302,1,2024-03-01 14:35:23,沐浴龙血的剑,武器,3,1709273160001088586
1883,301,301,11302,1,2024-03-01 14:35:30,黎明神剑,武器,3,1709273160001092686
1884,301,301,15304,1,2024-03-01 14:35:36,弹弓,武器,3,1709273160001095586
1885,301,301,14301,1,2024-03-01 14:35:41,魔导绪论,武器,3,1709273160001098786
1886,301,301,12305,1,2024-03-01 14:35:45,以理服人,武器,3,1709273160001100086
1887,200,200,14301,1,2024-03-01 14:35:52,魔导绪论,武器,3,1709273160001102586
